ÊôÇÈñì,„ÉÅ„É£„É≥„Éç„É´A,„ÉÅ„É£„É≥„Éç„É´B,A - B,,ïΩãœ,ïWèÄïŒç∑
0.08650752,0.2655721,0.262154,0.00341809,,,
0.08667136,0.2655721,0.262154,0.00341809,,,
0.0868352,0.2744224,0.262154,0.01226845,,,
0.08699904,0.2744224,0.262154,0.01226845,,,
0.08716288,0.2655721,0.262154,0.00341809,,,
0.08732672,0.2744224,0.262154,0.01226845,,,
0.08749056,0.2655721,0.262154,0.00341809,,,
0.0876544,0.2744224,0.262154,0.01226845,,,
0.08781824,0.2744224,0.262154,0.01226845,,,
0.08798208,0.2744224,0.262154,0.01226845,,,
0.08814592,0.2744224,0.262154,0.01226845,,,
0.08830976,0.2744224,0.262154,0.01226845,,,
0.0884736,0.2744224,0.262154,0.01226845,,,
0.08863744,0.2655721,0.262154,0.00341809,,,
0.08880128,0.2655721,0.2711875,-0.00561541,,,
0.08896512,0.2744224,0.262154,0.01226845,,,
0.08912896,0.2744224,0.262154,0.01226845,,,
0.0892928,0.2744224,0.2711875,0.00323495,,,
0.08945664,0.2655721,0.262154,0.00341809,,,
0.08962048,0.2744224,0.262154,0.01226845,,,
0.08978432,0.2744224,0.262154,0.01226845,,,
0.08994816,0.2744224,0.262154,0.01226845,,,
0.090112,0.2744224,0.262154,0.01226845,,,
0.09027584,0.2744224,0.2711875,0.00323495,,,
0.09043968,0.2744224,0.262154,0.01226845,,,
0.09060352,0.2744224,0.262154,0.01226845,,,
0.09076736,0.2744224,0.262154,0.01226845,,,
0.0909312,0.2744224,0.262154,0.01226845,,,
0.09109504,0.2744224,0.262154,0.01226845,,,
0.09125888,0.2744224,0.262154,0.01226845,,,
0.09142272,0.2744224,0.262154,0.01226845,,,
0.09158656,0.2744224,0.2711875,0.00323495,,,
0.0917504,0.2744224,0.262154,0.01226845,,,
0.09191424,0.2655721,0.262154,0.00341809,,,
0.09207808,0.2744224,0.262154,0.01226845,,,
0.09224192,0.2744224,0.262154,0.01226845,,,
0.09240576,0.2655721,0.262154,0.00341809,,,
0.0925696,0.2744224,0.262154,0.01226845,,,
0.09273344,0.2744224,0.262154,0.01226845,,,
0.09289728,0.2744224,0.262154,0.01226845,,,
0.09306112,0.2744224,0.262154,0.01226845,,,
0.09322496,0.2744224,0.2711875,0.00323495,,,
0.0933888,0.2744224,0.262154,0.01226845,,,
0.09355264,0.2744224,0.2711875,0.00323495,,,
0.09371648,0.2744224,0.262154,0.01226845,,,
0.09388032,0.2744224,0.262154,0.01226845,,,
0.09404416,0.2744224,0.262154,0.01226845,,,
0.094208,0.2744224,0.262154,0.01226845,,,
0.09437184,0.2744224,0.262154,0.01226845,,,
0.09453568,0.2744224,0.262154,0.01226845,,,
0.09469952,0.2744224,0.262154,0.01226845,,,
0.09486336,0.2744224,0.262154,0.01226845,,,
0.0950272,0.2744224,0.262154,0.01226845,,,
0.09519104,0.2744224,0.2711875,0.00323495,,,
0.09535488,0.2744224,0.262154,0.01226845,,,
0.09551872,0.2744224,0.2711875,0.00323495,,,
0.09568256,0.2832728,0.2711875,0.01208532,,,
0.0958464,0.2744224,0.262154,0.01226845,,,
0.09601024,0.2744224,0.2711875,0.00323495,,,
0.09617408,0.2744224,0.262154,0.01226845,,,
0.09633792,0.2655721,0.262154,0.00341809,,,
0.09650176,0.2744224,0.262154,0.01226845,,,
0.0966656,0.2655721,0.262154,0.00341809,,,
0.09682944,0.2744224,0.262154,0.01226845,,,
0.09699328,0.2744224,0.262154,0.01226845,,,
0.09715712,0.2744224,0.262154,0.01226845,,,
0.09732096,0.2744224,0.2711875,0.00323495,,,
0.0974848,0.2744224,0.2711875,0.00323495,,,
0.09764864,0.2655721,0.262154,0.00341809,,,
0.09781248,0.2744224,0.2711875,0.00323495,,,
0.09797632,0.2744224,0.262154,0.01226845,,,
0.09814016,0.2655721,0.262154,0.00341809,,,
0.098304,0.2655721,0.262154,0.00341809,,,
0.09846784,0.2744224,0.262154,0.01226845,,,
0.09863168,0.2744224,0.262154,0.01226845,,,
0.09879552,0.2744224,0.262154,0.01226845,,,
0.09895936,0.2744224,0.262154,0.01226845,,,
0.0991232,0.2744224,0.2711875,0.00323495,,,
0.09928704,0.2744224,0.262154,0.01226845,,,
0.09945088,0.2744224,0.262154,0.01226845,,,
0.09961472,0.2744224,0.262154,0.01226845,,,
0.09977856,0.2744224,0.262154,0.01226845,,,
0.0999424,0.2744224,0.262154,0.01226845,,,
0.10010624,0.2744224,0.2711875,0.00323495,,,
0.10027008,0.2744224,0.2711875,0.00323495,,,
0.10043392,0.2744224,0.262154,0.01226845,,,
0.10059776,0.2744224,0.262154,0.01226845,,,
0.1007616,0.2744224,0.262154,0.01226845,,,
0.10092544,0.2744224,0.262154,0.01226845,,,
0.10108928,0.2744224,0.262154,0.01226845,,,
0.10125312,0.2744224,0.262154,0.01226845,,,
0.10141696,0.2744224,0.262154,0.01226845,,,
0.1015808,0.2744224,0.262154,0.01226845,,,
0.10174464,0.2744224,0.262154,0.01226845,,,
0.10190848,0.2744224,0.262154,0.01226845,,,
0.10207232,0.2744224,0.262154,0.01226845,,,
0.10223616,0.2744224,0.262154,0.01226845,,,
0.1024,0.2655721,0.262154,0.00341809,,,
0.10256384,0.2655721,0.262154,0.00341809,,,
0.10272768,0.2655721,0.262154,0.00341809,,,
0.10289152,0.2744224,0.262154,0.01226845,,,
0.10305536,0.2744224,0.262154,0.01226845,,,
0.1032192,0.2744224,0.262154,0.01226845,,,
0.10338304,0.2744224,0.262154,0.01226845,,,
0.10354688,0.2744224,0.262154,0.01226845,,,
0.10371072,0.2655721,0.262154,0.00341809,,,
0.10387456,0.2744224,0.262154,0.01226845,,,
0.1040384,0.2744224,0.262154,0.01226845,,,
0.10420224,0.2744224,0.262154,0.01226845,,,
0.10436608,0.2744224,0.262154,0.01226845,,,
0.10452992,0.2744224,0.262154,0.01226845,,,
0.10469376,0.2655721,0.262154,0.00341809,,,
0.1048576,0.2744224,0.262154,0.01226845,,,
0.10502144,0.2744224,0.262154,0.01226845,,,
0.10518528,0.2744224,0.262154,0.01226845,,,
0.10534912,0.2655721,0.262154,0.00341809,,,
0.10551296,0.2744224,0.262154,0.01226845,,,
0.1056768,0.2744224,0.2711875,0.00323495,,,
0.10584064,0.2744224,0.2711875,0.00323495,,,
0.10600448,0.2744224,0.262154,0.01226845,,,
0.10616832,0.2655721,0.262154,0.00341809,,,
0.10633216,0.2744224,0.262154,0.01226845,,,
0.106496,0.2744224,0.2711875,0.00323495,,,
0.10665984,0.2655721,0.262154,0.00341809,,,
0.10682368,0.2655721,0.262154,0.00341809,,,
0.10698752,0.2744224,0.262154,0.01226845,,,
0.10715136,0.2744224,0.262154,0.01226845,,,
0.1073152,0.2744224,0.262154,0.01226845,,,
0.10747904,0.2744224,0.262154,0.01226845,,,
0.10764288,0.2744224,0.262154,0.01226845,,,
0.10780672,0.2744224,0.2711875,0.00323495,,,
0.10797056,0.2744224,0.262154,0.01226845,,,
0.1081344,0.2655721,0.262154,0.00341809,,,
0.10829824,0.2655721,0.262154,0.00341809,,,
0.10846208,0.2744224,0.262154,0.01226845,,,
0.10862592,0.2744224,0.262154,0.01226845,,,
0.10878976,0.2744224,0.262154,0.01226845,,,
0.1089536,0.2744224,0.262154,0.01226845,,,
0.10911744,0.2744224,0.2711875,0.00323495,,,
0.10928128,0.2655721,0.262154,0.00341809,,,
0.10944512,0.2744224,0.2711875,0.00323495,,,
0.10960896,0.2744224,0.262154,0.01226845,,,
0.1097728,0.2744224,0.262154,0.01226845,,,
0.10993664,0.2744224,0.2711875,0.00323495,,,
0.11010048,0.2744224,0.262154,0.01226845,,,
0.11026432,0.2744224,0.262154,0.01226845,,,
0.11042816,0.2744224,0.262154,0.01226845,,,
0.110592,0.2744224,0.262154,0.01226845,,,
0.11075584,0.2744224,0.262154,0.01226845,,,
0.11091968,0.2744224,0.262154,0.01226845,,,
0.11108352,0.2744224,0.262154,0.01226845,,,
0.11124736,0.2744224,0.262154,0.01226845,,,
0.1114112,0.2744224,0.262154,0.01226845,,,
0.11157504,0.2744224,0.262154,0.01226845,,,
0.11173888,0.2744224,0.262154,0.01226845,,,
0.11190272,0.2744224,0.262154,0.01226845,,,
0.11206656,0.2744224,0.262154,0.01226845,,,
0.1122304,0.2832728,0.262154,0.02111882,,,
0.11239424,0.2744224,0.2711875,0.00323495,,,
0.11255808,0.2832728,0.2711875,0.01208532,,,
0.11272192,0.2744224,0.262154,0.01226845,,,
0.11288576,0.2744224,0.262154,0.01226845,,,
0.1130496,0.2744224,0.262154,0.01226845,,,
0.11321344,0.2744224,0.262154,0.01226845,,,
0.11337728,0.2744224,0.262154,0.01226845,,,
0.11354112,0.2744224,0.262154,0.01226845,,,
0.11370496,0.2744224,0.2711875,0.00323495,,,
0.1138688,0.2744224,0.2711875,0.00323495,,,
0.11403264,0.2744224,0.262154,0.01226845,,,
0.11419648,0.2744224,0.262154,0.01226845,,,
0.11436032,0.2744224,0.262154,0.01226845,,,
0.11452416,0.2744224,0.262154,0.01226845,,,
0.114688,0.2744224,0.2711875,0.00323495,,,
0.11485184,0.2744224,0.262154,0.01226845,,,
0.11501568,0.2744224,0.262154,0.01226845,,,
0.11517952,0.2655721,0.2711875,-0.00561541,,,
0.11534336,0.2744224,0.2711875,0.00323495,,,
0.1155072,0.2744224,0.262154,0.01226845,,,
0.11567104,0.2744224,0.262154,0.01226845,,,
0.11583488,0.2744224,0.262154,0.01226845,,,
0.11599872,0.2744224,0.262154,0.01226845,,,
0.11616256,0.2744224,0.262154,0.01226845,,,
0.1163264,0.2744224,0.2711875,0.00323495,,,
0.11649024,0.2744224,0.262154,0.01226845,,,
0.11665408,0.2744224,0.2711875,0.00323495,,,
0.11681792,0.2744224,0.262154,0.01226845,,,
0.11698176,0.2744224,0.262154,0.01226845,,,
0.1171456,0.2744224,0.262154,0.01226845,,,
0.11730944,0.2744224,0.262154,0.01226845,,,
0.11747328,0.2744224,0.262154,0.01226845,,,
0.11763712,0.2744224,0.262154,0.01226845,,,
0.11780096,0.2655721,0.262154,0.00341809,,,
0.1179648,0.2744224,0.262154,0.01226845,,,
0.11812864,0.2744224,0.262154,0.01226845,,,
0.11829248,0.2744224,0.262154,0.01226845,,,
0.11845632,0.2744224,0.2711875,0.00323495,,,
0.11862016,0.2744224,0.262154,0.01226845,,,
0.118784,0.2744224,0.262154,0.01226845,,,
0.11894784,0.2744224,0.262154,0.01226845,,,
0.11911168,0.2744224,0.262154,0.01226845,,,
0.11927552,0.2655721,0.262154,0.00341809,,,
0.11943936,0.2744224,0.2711875,0.00323495,,,
0.1196032,0.2744224,0.262154,0.01226845,,,
0.11976704,0.2744224,0.262154,0.01226845,,,
0.11993088,0.2655721,0.262154,0.00341809,,,
0.12009472,0.2744224,0.262154,0.01226845,,,
0.12025856,0.2744224,0.2711875,0.00323495,,,
0.1204224,0.2744224,0.262154,0.01226845,,,
0.12058624,0.2744224,0.262154,0.01226845,,,
0.12075008,0.2832728,0.2711875,0.01208532,,,
0.12091392,0.2744224,0.2711875,0.00323495,,,
0.12107776,0.2744224,0.262154,0.01226845,,,
0.1212416,0.2744224,0.262154,0.01226845,,,
0.12140544,0.2744224,0.2711875,0.00323495,,,
0.12156928,0.2655721,0.262154,0.00341809,,,
0.12173312,0.2655721,0.262154,0.00341809,,,
0.12189696,0.2744224,0.262154,0.01226845,,,
0.1220608,0.2744224,0.262154,0.01226845,,,
0.12222464,0.2744224,0.262154,0.01226845,,,
0.12238848,0.2744224,0.262154,0.01226845,,,
0.12255232,0.2744224,0.262154,0.01226845,,,
0.12271616,0.2744224,0.262154,0.01226845,,,
0.12288,0.2744224,0.2711875,0.00323495,,,
0.12304384,0.2832728,0.2711875,0.01208532,,,
0.12320768,0.2744224,0.2711875,0.00323495,,,
0.12337152,0.2744224,0.262154,0.01226845,,,
0.12353536,0.2744224,0.2711875,0.00323495,,,
0.1236992,0.2744224,0.262154,0.01226845,,,
0.12386304,0.2744224,0.262154,0.01226845,,,
0.12402688,0.2744224,0.262154,0.01226845,,,
0.12419072,0.2744224,0.262154,0.01226845,,,
0.12435456,0.2744224,0.262154,0.01226845,,,
0.1245184,0.2744224,0.262154,0.01226845,,,
0.12468224,0.2744224,0.262154,0.01226845,,,
0.12484608,0.2744224,0.262154,0.01226845,,,
0.12500992,0.2744224,0.262154,0.01226845,,,
0.12517376,0.2744224,0.262154,0.01226845,,,
0.1253376,0.2744224,0.262154,0.01226845,,,
0.12550144,0.2744224,0.262154,0.01226845,,,
0.12566528,0.2744224,0.2711875,0.00323495,,,
0.12582912,0.2744224,0.262154,0.01226845,,,
0.12599296,0.2744224,0.262154,0.01226845,,,
0.1261568,0.2744224,0.2711875,0.00323495,,,
0.12632064,0.2744224,0.262154,0.01226845,,,
0.12648448,0.2744224,0.262154,0.01226845,,,
0.12664832,0.2744224,0.2711875,0.00323495,,,
0.12681216,0.2744224,0.262154,0.01226845,,,
0.126976,0.2744224,0.262154,0.01226845,,,
0.12713984,0.2744224,0.262154,0.01226845,,,
0.12730368,0.2744224,0.262154,0.01226845,,,
0.12746752,0.2744224,0.262154,0.01226845,,,
0.12763136,0.2744224,0.262154,0.01226845,,,
0.1277952,0.2832728,0.262154,0.02111882,,,
0.12795904,0.2655721,0.262154,0.00341809,,,
0.12812288,0.2655721,0.262154,0.00341809,,,
0.12828672,0.2744224,0.262154,0.01226845,,,
0.12845056,0.2744224,0.262154,0.01226845,,,
0.1286144,0.2744224,0.262154,0.01226845,,,
0.12877824,0.2744224,0.262154,0.01226845,,,
0.12894208,0.2744224,0.262154,0.01226845,,,
0.12910592,0.2744224,0.2711875,0.00323495,,,
0.12926976,0.2744224,0.262154,0.01226845,,,
0.1294336,0.2744224,0.262154,0.01226845,,,
0.12959744,0.2744224,0.262154,0.01226845,,,
0.12976128,0.2744224,0.262154,0.01226845,,,
0.12992512,0.2744224,0.262154,0.01226845,,,
0.13008896,0.2744224,0.262154,0.01226845,,,
0.1302528,0.2655721,0.2711875,-0.00561541,,,
0.13041664,0.2744224,0.262154,0.01226845,,,
0.13058048,0.2744224,0.2711875,0.00323495,,,
0.13074432,0.2744224,0.2711875,0.00323495,,,
0.13090816,0.2744224,0.262154,0.01226845,,,
0.131072,0.2832728,0.2711875,0.01208532,,,
0.13123584,0.2744224,0.262154,0.01226845,,,
0.13139968,0.2744224,0.262154,0.01226845,,,
0.13156352,0.2744224,0.262154,0.01226845,,,
0.13172736,0.2655721,0.262154,0.00341809,,,
0.1318912,0.2744224,0.262154,0.01226845,,,
0.13205504,0.2655721,0.262154,0.00341809,,,
0.13221888,0.2655721,0.262154,0.00341809,,,
0.13238272,0.2655721,0.262154,0.00341809,,,
0.13254656,0.2744224,0.262154,0.01226845,,,
0.1327104,0.2744224,0.262154,0.01226845,,,
0.13287424,0.2744224,0.262154,0.01226845,,,
0.13303808,0.2744224,0.262154,0.01226845,,,
0.13320192,0.2744224,0.262154,0.01226845,,,
0.13336576,0.2744224,0.262154,0.01226845,,,
0.1335296,0.2744224,0.262154,0.01226845,,,
0.13369344,0.2744224,0.262154,0.01226845,,,
0.13385728,0.2744224,0.262154,0.01226845,,,
0.13402112,0.2744224,0.262154,0.01226845,,,
0.13418496,0.2744224,0.262154,0.01226845,,,
0.1343488,0.2744224,0.262154,0.01226845,,,
0.13451264,0.2744224,0.262154,0.01226845,,,
0.13467648,0.2744224,0.262154,0.01226845,,,
0.13484032,0.2744224,0.262154,0.01226845,,,
0.13500416,0.2744224,0.262154,0.01226845,,,
0.135168,0.2744224,0.262154,0.01226845,,,
0.13533184,0.2744224,0.262154,0.01226845,,,
0.13549568,0.2744224,0.262154,0.01226845,,,
0.13565952,0.2744224,0.2711875,0.00323495,,,
0.13582336,0.2744224,0.262154,0.01226845,,,
0.1359872,0.2744224,0.262154,0.01226845,,,
0.13615104,0.2744224,0.262154,0.01226845,,,
0.13631488,0.2744224,0.262154,0.01226845,,,
0.13647872,0.2744224,0.262154,0.01226845,,,
0.13664256,0.2744224,0.262154,0.01226845,,,
0.1368064,0.2744224,0.262154,0.01226845,,,
0.13697024,0.2744224,0.262154,0.01226845,,,
0.13713408,0.2744224,0.2711875,0.00323495,,,
0.13729792,0.2744224,0.262154,0.01226845,,,
0.13746176,0.2655721,0.2711875,-0.00561541,,,
0.1376256,0.2744224,0.2711875,0.00323495,,,
0.13778944,0.2744224,0.262154,0.01226845,,,
0.13795328,0.2744224,0.262154,0.01226845,,,
0.13811712,0.2744224,0.262154,0.01226845,,,
0.13828096,0.2832728,0.2711875,0.01208532,,,
0.1384448,0.2744224,0.262154,0.01226845,,,
0.13860864,0.2655721,0.262154,0.00341809,,,
0.13877248,0.2832728,0.2711875,0.01208532,,,
0.13893632,0.2655721,0.262154,0.00341809,,,
0.13910016,0.2744224,0.262154,0.01226845,,,
0.139264,0.2744224,0.2711875,0.00323495,,,
0.13942784,0.2655721,0.262154,0.00341809,,,
0.13959168,0.2744224,0.262154,0.01226845,,,
0.13975552,0.2655721,0.262154,0.00341809,,,
0.13991936,0.2744224,0.262154,0.01226845,,,
0.1400832,0.2744224,0.262154,0.01226845,,,
0.14024704,0.2744224,0.262154,0.01226845,,,
0.14041088,0.2744224,0.262154,0.01226845,,,
0.14057472,0.2744224,0.262154,0.01226845,,,
0.14073856,0.2744224,0.262154,0.01226845,,,
0.1409024,0.2744224,0.262154,0.01226845,,,
0.14106624,0.2744224,0.262154,0.01226845,,,
0.14123008,0.2655721,0.262154,0.00341809,,,
0.14139392,0.2744224,0.262154,0.01226845,,,
0.14155776,0.2744224,0.262154,0.01226845,,,
0.1417216,0.2744224,0.262154,0.01226845,,,
0.14188544,0.2655721,0.2711875,-0.00561541,,,
0.14204928,0.2744224,0.262154,0.01226845,,,
0.14221312,0.2744224,0.262154,0.01226845,,,
0.14237696,0.2655721,0.262154,0.00341809,,,
0.1425408,0.2744224,0.262154,0.01226845,,,
0.14270464,0.2744224,0.262154,0.01226845,,,
0.14286848,0.2744224,0.262154,0.01226845,,,
0.14303232,0.2744224,0.262154,0.01226845,,,
0.14319616,0.2744224,0.262154,0.01226845,,,
0.14336,0.2744224,0.262154,0.01226845,,,
0.14352384,0.2744224,0.262154,0.01226845,,,
0.14368768,0.2655721,0.262154,0.00341809,,,
0.14385152,0.2744224,0.2711875,0.00323495,,,
0.14401536,0.2655721,0.262154,0.00341809,,,
0.1441792,0.2744224,0.262154,0.01226845,,,
0.14434304,0.2744224,0.262154,0.01226845,,,
0.14450688,0.2744224,0.2711875,0.00323495,,,
0.14467072,0.2744224,0.262154,0.01226845,,,
0.14483456,0.2744224,0.262154,0.01226845,,,
0.1449984,0.2655721,0.262154,0.00341809,,,
0.14516224,0.2744224,0.262154,0.01226845,,,
0.14532608,0.2744224,0.262154,0.01226845,,,
0.14548992,0.2744224,0.262154,0.01226845,,,
0.14565376,0.2744224,0.262154,0.01226845,,,
0.1458176,0.2744224,0.262154,0.01226845,,,
0.14598144,0.2832728,0.2711875,0.01208532,,,
0.14614528,0.2744224,0.262154,0.01226845,,,
0.14630912,0.2744224,0.262154,0.01226845,,,
0.14647296,0.2744224,0.2711875,0.00323495,,,
0.1466368,0.2744224,0.262154,0.01226845,,,
0.14680064,0.2744224,0.262154,0.01226845,,,
0.14696448,0.2744224,0.262154,0.01226845,,,
0.14712832,0.2744224,0.2711875,0.00323495,,,
0.14729216,0.2744224,0.262154,0.01226845,,,
0.147456,0.2744224,0.262154,0.01226845,,,
0.14761984,0.2744224,0.2711875,0.00323495,,,
0.14778368,0.2744224,0.262154,0.01226845,,,
0.14794752,0.2744224,0.2711875,0.00323495,,,
0.14811136,0.2744224,0.262154,0.01226845,,,
0.1482752,0.2744224,0.262154,0.01226845,,,
0.14843904,0.2744224,0.262154,0.01226845,,,
0.14860288,0.2744224,0.262154,0.01226845,,,
0.14876672,0.2744224,0.2711875,0.00323495,,,
0.14893056,0.2744224,0.262154,0.01226845,,,
0.1490944,0.2744224,0.262154,0.01226845,,,
0.14925824,0.2744224,0.262154,0.01226845,,,
0.14942208,0.2744224,0.2711875,0.00323495,,,
0.14958592,0.2744224,0.262154,0.01226845,,,
0.14974976,0.2744224,0.2711875,0.00323495,,,
0.1499136,0.2744224,0.262154,0.01226845,,,
0.15007744,0.2832728,0.262154,0.02111882,,,
0.15024128,0.2744224,0.262154,0.01226845,,,
0.15040512,0.2744224,0.262154,0.01226845,,,
0.15056896,0.2744224,0.262154,0.01226845,,,
0.1507328,0.2655721,0.262154,0.00341809,,,
0.15089664,0.2744224,0.262154,0.01226845,,,
0.15106048,0.2744224,0.262154,0.01226845,,,
0.15122432,0.2655721,0.2711875,-0.00561541,,,
0.15138816,0.2744224,0.2711875,0.00323495,,,
0.151552,0.2744224,0.2711875,0.00323495,,,
0.15171584,0.2744224,0.262154,0.01226845,,,
0.15187968,0.2744224,0.262154,0.01226845,,,
0.15204352,0.2744224,0.262154,0.01226845,,,
0.15220736,0.2744224,0.262154,0.01226845,,,
0.1523712,0.2744224,0.262154,0.01226845,,,
0.15253504,0.2744224,0.2711875,0.00323495,,,
0.15269888,0.2744224,0.262154,0.01226845,,,
0.15286272,0.2744224,0.262154,0.01226845,,,
0.15302656,0.2744224,0.2711875,0.00323495,,,
0.1531904,0.2744224,0.262154,0.01226845,,,
0.15335424,0.2832728,0.262154,0.02111882,,,
0.15351808,0.2832728,0.262154,0.02111882,,,
0.15368192,0.2655721,0.262154,0.00341809,,,
0.15384576,0.2744224,0.262154,0.01226845,,,
0.1540096,0.2655721,0.262154,0.00341809,,,
0.15417344,0.2744224,0.262154,0.01226845,,,
0.15433728,0.2744224,0.2711875,0.00323495,,,
0.15450112,0.2744224,0.262154,0.01226845,,,
0.15466496,0.2744224,0.262154,0.01226845,,,
0.1548288,0.2744224,0.262154,0.01226845,,,
0.15499264,0.2744224,0.262154,0.01226845,,,
0.15515648,0.2744224,0.262154,0.01226845,,,
0.15532032,0.2744224,0.262154,0.01226845,,,
0.15548416,0.2744224,0.262154,0.01226845,,,
0.155648,0.2744224,0.262154,0.01226845,,,
0.15581184,0.2744224,0.2711875,0.00323495,,,
0.15597568,0.2744224,0.262154,0.01226845,,,
0.15613952,0.2744224,0.262154,0.01226845,,,
0.15630336,0.2832728,0.2711875,0.01208532,,,
0.1564672,0.2744224,0.262154,0.01226845,,,
0.15663104,0.2744224,0.2711875,0.00323495,,,
0.15679488,0.2744224,0.262154,0.01226845,,,
0.15695872,0.2655721,0.2711875,-0.00561541,,,
0.15712256,0.2744224,0.262154,0.01226845,,,
0.1572864,0.2744224,0.2711875,0.00323495,,,
0.15745024,0.2744224,0.2711875,0.00323495,,,
0.15761408,0.2744224,0.262154,0.01226845,,,
0.15777792,0.2744224,0.262154,0.01226845,,,
0.15794176,0.2744224,0.262154,0.01226845,,,
0.1581056,0.2744224,0.2711875,0.00323495,,,
0.15826944,0.2744224,0.262154,0.01226845,,,
0.15843328,0.2744224,0.2711875,0.00323495,,,
0.15859712,0.2744224,0.262154,0.01226845,,,
0.15876096,0.2744224,0.262154,0.01226845,,,
0.1589248,0.2744224,0.262154,0.01226845,,,
0.15908864,0.2744224,0.262154,0.01226845,,,
0.15925248,0.2744224,0.262154,0.01226845,,,
0.15941632,0.2744224,0.262154,0.01226845,,,
0.15958016,0.2744224,0.262154,0.01226845,,,
0.159744,0.2655721,0.262154,0.00341809,,,
0.15990784,0.2744224,0.262154,0.01226845,,,
0.16007168,0.2744224,0.262154,0.01226845,,,
0.16023552,0.2744224,0.262154,0.01226845,,,
0.16039936,0.2744224,0.262154,0.01226845,,,
0.1605632,0.2744224,0.262154,0.01226845,,,
0.16072704,0.2655721,0.262154,0.00341809,,,
0.16089088,0.2655721,0.262154,0.00341809,,,
0.16105472,0.2744224,0.262154,0.01226845,,,
0.16121856,0.2744224,0.262154,0.01226845,,,
0.1613824,0.2744224,0.262154,0.01226845,,,
0.16154624,0.2744224,0.262154,0.01226845,,,
0.16171008,0.2744224,0.2711875,0.00323495,,,
0.16187392,0.2832728,0.2711875,0.01208532,,,
0.16203776,0.2832728,0.2711875,0.01208532,,,
0.1622016,0.2744224,0.2711875,0.00323495,,,
0.16236544,0.2744224,0.262154,0.01226845,,,
0.16252928,0.2744224,0.262154,0.01226845,,,
0.16269312,0.2655721,0.262154,0.00341809,,,
0.16285696,0.2744224,0.262154,0.01226845,,,
0.1630208,0.2744224,0.262154,0.01226845,,,
0.16318464,0.2655721,0.262154,0.00341809,,,
0.16334848,0.2744224,0.262154,0.01226845,,,
0.16351232,0.2744224,0.262154,0.01226845,,,
0.16367616,0.2744224,0.262154,0.01226845,,,
0.16384,0.2744224,0.262154,0.01226845,,,
0.16400384,0.2744224,0.262154,0.01226845,,,
0.16416768,0.2744224,0.262154,0.01226845,,,
0.16433152,0.2655721,0.262154,0.00341809,,,
0.16449536,0.2655721,0.262154,0.00341809,,,
0.1646592,0.2655721,0.262154,0.00341809,,,
0.16482304,0.2744224,0.262154,0.01226845,,,
0.16498688,0.2744224,0.2711875,0.00323495,,,
0.16515072,0.2744224,0.262154,0.01226845,,,
0.16531456,0.2744224,0.262154,0.01226845,,,
0.1654784,0.2655721,0.262154,0.00341809,,,
0.16564224,0.2744224,0.262154,0.01226845,,,
0.16580608,0.2744224,0.2711875,0.00323495,,,
0.16596992,0.2744224,0.262154,0.01226845,,,
0.16613376,0.2744224,0.262154,0.01226845,,,
0.1662976,0.2744224,0.262154,0.01226845,,,
0.16646144,0.2744224,0.262154,0.01226845,,,
0.16662528,0.2744224,0.262154,0.01226845,,,
0.16678912,0.2744224,0.262154,0.01226845,,,
0.16695296,0.2744224,0.262154,0.01226845,,,
0.1671168,0.2744224,0.262154,0.01226845,,,
